"t","intercept","y_lag1","y_lag2","F1_lag1","F2_lag1","F3_lag1","F4_lag1","F5_lag1","F6_lag1","F7_lag1","F8_lag1","F1_lag2","F2_lag2","F3_lag2","F4_lag2","F5_lag2","F6_lag2","F7_lag2","F8_lag2","date"
714,0.409409716529699,-0.312848756006705,-0.163689017241571,0.00368032447520522,0.0498469845233736,-0.0190016470885806,0.0226675777354935,-0.00933048434694796,-0.00566176678333417,0.0184750389965063,0.00495483105951687,0.0155854629745608,0.00876088474247009,0.0144867369057723,0.00237649605938533,0.0133352572240854,-0.00430066669165414,0.00444979806857823,-0.002680862030594,2019-06-01
715,0.40802915691925,-0.310895811699644,-0.169310747234621,0.00390521877722977,0.0499199895575386,-0.0190655056242486,0.0225499877826315,-0.00952173642080983,-0.00520157513811812,0.0191180054934858,0.00427077881358575,0.0156341449040446,0.00850116275567518,0.0141183117277966,0.00239039615805329,0.0134763352186732,-0.00519721346884361,0.00397443301054222,-0.00321664178591812,2019-07-01
716,0.409640200364673,-0.311931388558652,-0.168158517224461,0.00393528486349012,0.0500715594677021,-0.0180314894626348,0.0228533626165769,-0.00838973570419809,-0.00537800483646449,0.0187369996061484,0.00514958565557013,0.0152535324175423,0.00806550449311749,0.0141098123076886,0.00242921697599856,0.0135947036731793,-0.00529390377563237,0.00361664902972051,-0.0020860383507715,2019-08-01
717,0.405361344956675,-0.323863637083523,-0.164643567564408,0.00419065302349239,0.0495767370715053,-0.0193620802612199,0.022802126206805,-0.00867169414601987,-0.00574792618948252,0.0170668746138373,0.00203322799955436,0.0156646520673786,0.00817778836344958,0.0130009497237945,0.00186852659707013,0.0114357148803865,-0.00501018524748844,0.00335813196889142,-0.00275085744178716,2019-09-01
718,0.406001014041661,-0.322884361732765,-0.162355094671878,0.00428428887288598,0.0494421145615611,-0.0189085169651196,0.0230330687172013,-0.00821136602001273,-0.00595993624015729,0.0167461110367795,0.00229695260304296,0.0154810204604689,0.00832850321400475,0.0131038783490816,0.00194642235897754,0.0116310820959325,-0.00475590327074234,0.00381485459686234,-0.00189485701486619,2019-10-01
719,0.405914046139903,-0.322626525915815,-0.163081329913806,0.00430711131713943,0.0493443065404376,-0.0186004852175505,0.0228771116892509,-0.0084473731084024,-0.00589777651473306,0.0162576074440751,0.00349812046433441,0.0154419910170488,0.00835319157287368,0.01289530859685,0.00208702369174204,0.0118917556413124,-0.0048723546458299,0.0041822476006907,-0.00202549601794064,2019-11-01
720,0.407029132950324,-0.318283815696835,-0.162404119230428,0.00422666742542709,0.049687158220426,-0.0176981012862679,0.0227341076741898,-0.008541368819999,-0.00600983132705901,0.0161431533803894,0.00359762035576794,0.0152222053376606,0.00831541140060963,0.012639534578049,0.00184221185059961,0.0118806100113621,-0.00452896538603689,0.0045294942642409,-0.00222382052046518,2019-12-01
721,0.406931528824259,-0.309620398826453,-0.154770883431217,0.00431334670762924,0.0490743054793335,-0.0178730109651482,0.0231439014700366,-0.00812791177860712,-0.00608470940683169,0.0162869029820442,0.00497812453812975,0.0150761586029867,0.00886378610190406,0.0136762818776308,0.00152508383936602,0.0117708160466585,-0.00478737935098025,0.00442387096624904,-0.00228218704590158,2020-01-01
722,0.406137284155279,-0.31185811457824,-0.160296467940103,0.00429188659462687,0.0489257757235099,-0.0183134166750424,0.0229588854897362,-0.00720271539585191,-0.00585956865751743,0.0165017922441055,0.00440261647629174,0.0149578550871744,0.00907611154767561,0.0137951587626972,0.001309279832065,0.0112374555563477,-0.00462524139802393,0.00494012973258082,-0.0035989745164439,2020-02-01
723,0.379317174415917,-0.276873952482232,-0.186167771124804,0.00858905031520262,0.0482486963033042,-0.0238109186091412,-0.0150552788968208,-0.00540004105415082,-0.00563115881461918,0.017643878492609,0.0138601564119366,0.0153330529496396,0.00868987537569295,0.0101533632329246,-0.00722446403236283,0.0132387766153805,-0.00743669577944941,0.00453494245047199,-0.00873672599945942,2020-03-01
724,0.332192560547325,-0.303607008821548,-0.249304247408866,0.0121113457401142,0.0399599161171777,-0.0146013290530684,-0.0127456654785452,0.0492529870220168,-0.0189121869845993,0.0169078759870511,0.00478890133346099,-0.0107206490043855,0.0175788056689841,-0.00482865600775866,0.00979502670038876,-0.0247154191655175,0.0215855372584907,-0.0015963633292621,-0.0132811465374508,2020-04-01
725,0.301546896537968,-0.2903342264636,-0.228634177171598,0.00933320285620834,0.036177630508478,-0.0199324690587293,-0.0114529261990182,0.045230879397425,-0.0279319457385114,-0.0244276465655524,-0.0177650621810538,-0.0109729843198597,0.0167666651907771,-0.00450411137770945,0.00791618439632434,-0.0242377913419408,0.0153796394597169,0.00180463328694941,0.00687018999058961,2020-05-01
726,0.316995394571696,-0.292716240175494,-0.230439925725557,-0.00998087994344962,0.0328722675102947,-0.0261710605058024,-0.00231548326424309,0.0332451136344692,0.0155520431426188,-0.0122686103853507,-0.0161216474819261,-0.0140993680282546,0.0162775605755124,-0.00890493303455048,0.00935661125717173,-0.0228131218260855,-0.00751213527856876,0.00198887838770317,-0.00368725591624672,2020-06-01
727,0.344855897106438,-0.303391024840313,-0.23170651106292,-0.0113360916860856,0.0389624992731221,-0.0262257171770764,-0.00574791706097727,0.0282916199648217,-0.0148469291899325,0.0214293503063953,0.00943309205839615,-0.0103397216134915,0.0156914871484772,0.00373656883141731,0.00806759466390252,-0.0125022101084644,0.000232603712661591,0.00344034647746365,-0.00891110949479717,2020-07-01
728,0.345289938963833,-0.302754441944139,-0.233560190740773,-0.0114055254679735,0.039161331370839,-0.0262644089456618,-0.00587994589641265,0.0276752055862613,-0.0143318137052465,0.0211449136020828,0.0108676167552454,-0.0103981470263357,0.0160788883921509,0.00404782022378313,0.00795533291987537,-0.0123245622256497,0.000961118199700195,0.0035856055595441,-0.0103310221727448,2020-08-01
729,0.339827202858083,-0.318654285676967,-0.249901625967265,-0.011594384622208,0.0391748927907631,-0.0266428413290329,-0.00655112402309364,0.0265746760188902,-0.0115447052515014,0.0231392298349215,0.0121826710432602,-0.0101573475273751,0.0166894798825638,0.00533569229805697,0.00785294957187721,-0.0119334303475485,0.00324679121666934,0.00355726844582008,-0.00613061044745507,2020-09-01
730,0.338575542185417,-0.318682678383584,-0.251368650243942,-0.0115943849552662,0.0392575204303789,-0.0265530634408957,-0.00636191651500704,0.0266965386921314,-0.012162731939102,0.022884310802592,0.0111247829425727,-0.0101032889578624,0.0165168653379238,0.00545146531635714,0.00753208045877209,-0.0123049192722547,0.00413082368914389,0.00459301169532135,-0.0063025901401719,2020-10-01
731,0.334072854208287,-0.322009549755821,-0.253661082433939,-0.0113240441739936,0.0392095278901468,-0.0268978321821757,-0.0063931555670701,0.0265377087239601,-0.0120324101040181,0.0232114183966354,0.00961518476529024,-0.0102385541439381,0.0163754356751,0.00584972869160871,0.00710141779130414,-0.012872068652308,0.00403178246724659,0.0069046887843314,-0.00799250042324635,2020-11-01
732,0.335820996619624,-0.326385013917184,-0.251551485846445,-0.0114776526152708,0.0390068316389231,-0.0268925814682124,-0.00661820245407243,0.0269064625789725,-0.0115783893885394,0.0229031715475273,0.0112413262096332,-0.0103339574635721,0.0165232797052601,0.00613944529032459,0.00719753799565439,-0.0126761948392407,0.00394870313917947,0.00715759635797496,-0.00735421359217988,2020-12-01
733,0.342450535768126,-0.325490275796809,-0.263942872008693,-0.0118365168873593,0.0387245588845261,-0.0253079643867487,-0.00526450779605009,0.0303055684976954,-0.0102739672678661,0.0223064605368891,0.0123126448590621,-0.0110529666844878,0.0155350106804465,0.00692864176614871,0.00669609223208403,-0.0113957205598166,0.00600740425317199,0.00894285960461622,-0.00818580740280725,2021-01-01
734,0.340332133508705,-0.332194016193458,-0.268353396213836,-0.0113928750750644,0.0386895535819509,-0.0259594802255798,-0.00636973780387038,0.0279580650909326,-0.0104666173634183,0.0223038402410568,0.0159274453982988,-0.0113709559664113,0.0158128803000601,0.00654896654271746,0.0070215737224562,-0.0119902986505686,0.00460487502631983,0.00928621961782106,-0.00804401793340509,2021-02-01
735,0.342358541956347,-0.340453313709386,-0.27588634162687,-0.0116853888875975,0.0391664868715658,-0.0255303174649128,-0.00597210215247267,0.0286021009455201,-0.0100512318448384,0.0157606689139066,0.0220537046551869,-0.0111900513226926,0.0152953332594553,0.00538857588477921,0.00712081408449894,-0.0121843549799614,0.0046781536658668,0.0110480860491613,-0.00633396640964893,2021-03-01
736,0.342546428967677,-0.340339877051639,-0.280850083200744,-0.0118380614719687,0.0391413321224248,-0.0256852637841753,-0.00592822141824887,0.028052972218708,-0.0102577865130003,0.0223200267961106,0.0154178413139603,-0.0112055380440898,0.0151972658968095,0.00539885229632304,0.00731960197977398,-0.0118189495133328,0.00501591865934663,0.00838723721955737,-0.00884166373523462,2021-04-01
737,0.358523604057586,-0.294068212470721,-0.284493047503903,-0.0135320802101234,0.0421119398561326,-0.0246940364379477,-0.00864453472612971,0.0257158068496261,-0.0134883992142903,0.0237860489005069,0.0102131163510122,-0.00975541765991701,0.017652703754474,0.00484007884118725,0.00673568881687217,-0.00722492417630874,0.00750445063932744,0.00280714972917282,-0.00106829626100184,2021-05-01
738,0.3543564448153,-0.223434314038562,-0.260774751523303,-0.0128016297862133,0.0406932675856016,-0.022896265911894,-0.00905899179716255,0.0274674366459513,-0.0157333343911824,0.0199017804584394,0.0110364591159894,-0.0112414561063084,0.0206875462702125,0.00687041781837796,0.00252168897593217,-0.0104225703513518,0.00473835980248881,0.0105288844039829,-0.00608494117380136,2021-06-01
739,0.357847593644998,-0.181043730562814,-0.183309289297017,-0.0130529009566371,0.041980983224926,-0.0258775406592312,-0.00845676336039432,0.0345049989919934,-0.0134594383366292,0.0108346568847829,0.0125318064160006,-0.00966828997846109,0.0206780047841426,0.0102876782243428,0.00360772031632244,-0.00981439752309497,0.00451630878408672,0.00287055986845503,0.0010892964142345,2021-07-01
740,0.356298513319825,-0.209114517340574,-0.187116679222118,-0.0132865336060736,0.0415008880641143,-0.0251067206419322,-0.00894208053670696,0.0348102042921574,-0.0110952234443052,0.0137385603879448,0.0114483062078693,-0.0095927119484025,0.0203192901675302,0.00983973560036714,0.00396527791132244,-0.0105759898190545,0.00244169487302276,0.0038229207333312,0.0012565240321663,2021-08-01
741,0.354305373621277,-0.203944725536075,-0.166330982331112,-0.0129966008420758,0.0408744292142661,-0.0252630879970048,-0.00866817125109383,0.0342073673455636,-0.00826833564166139,0.0167504702785071,0.00939561709795702,-0.00952793965409177,0.0214359672497476,0.00994578142987105,0.00378339771520156,-0.0101661133470359,-0.000298504081550886,0.00275438050192993,0.00206837264786391,2021-09-01
742,0.356648894722819,-0.210545338313577,-0.151867754539189,-0.0136085794542928,0.0409766094673564,-0.0251091186104936,-0.00814231819162973,0.0353159983626173,-0.0084267228778279,0.0154794701231578,0.00965943824726766,-0.0094502925897546,0.0208196875668606,0.0101753067165692,0.00519473711532766,-0.0108487369316632,0.00306945450017317,0.00430609758634216,0.000413344832251852,2021-10-01
743,0.361893781927971,-0.161078424150673,-0.178044246420469,-0.013701340559227,0.0409549660239244,-0.0241556503591755,-0.00966950693727774,0.0364181538050323,-0.000970504605989609,0.019113114461172,0.0132572153698744,-0.00972265065833329,0.0210216603975138,0.0121770473679003,0.00686521852772945,-0.0103286762429162,0.00429332640915061,0.00269992589933709,0.0028161014281109,2021-11-01
744,0.359334696275205,-0.116834970335341,-0.181191018603202,-0.0140000237677699,0.0412281042529525,-0.0238437383846143,-0.010639826970884,0.0373854410636256,-0.00113223805889017,0.016928226620715,0.0117878830447833,-0.00916721349668091,0.0207126212185439,0.0120521043101663,0.00655319470940695,-0.0111546602565996,0.00625400369837177,0.00372186261749355,0.0028527958233402,2021-12-01
745,0.35669080982918,-0.0984462477139963,-0.156498212759178,-0.0138960954811043,0.0406338245751584,-0.0241471397885439,-0.0106815379537436,0.0378488891768935,-0.00193543876962572,0.015551894936368,0.0112445708693167,-0.00918048504535869,0.0216398913407186,0.0122090562561777,0.00572542501553314,-0.0117541630019671,0.00671450076321782,0.00398250633868852,0.00202358781494264,2022-01-01
746,0.353669342917764,-0.073013976346176,-0.126331360361594,-0.0142863946366531,0.0413761410004566,-0.0210338690448377,-0.0112450116343859,0.0362353663010056,-0.00256062540003318,0.0128989972517652,0.0114292962107795,-0.00845202346834749,0.0208752561072729,0.01125114799782,0.0057873074810948,-0.0116878849779525,0.00692037701377152,0.00345351798072208,0.00178195500394406,2022-02-01
747,0.356895471231466,-0.0771377215704115,-0.118730388618268,-0.014613762212458,0.0418987782067241,-0.021287177557404,-0.0124882307087296,-0.036683330866949,-0.00415665975668935,0.0113631278980607,0.0117272478970268,-0.00839439132547334,0.0209650767430275,0.0117365517124535,0.0062302217731467,0.0121403825938953,0.00743974505206022,0.00299670849415235,0.00186937885278705,2022-03-01
748,0.365210165264401,-0.0533225412918746,-0.121472330017064,-0.015393965805537,0.0395041927277654,-0.0208707859787173,-0.020457798292706,-0.040546600817313,-0.00369461894127805,0.00589242688289944,0.0119647267564232,-0.00880424029333571,0.0258047880229692,0.0142660295550685,0.00476937980397843,0.0146314451762806,0.00578840691772462,0.00143195707483824,0.00307758857348828,2022-04-01
749,0.380804929950843,-0.142854982604179,-0.105109719519979,-0.0151750793137867,0.0404806524528502,-0.0238291264802059,-0.0161541947831848,-0.0372747585178328,-0.0101584164391939,0.00336446157734547,0.0153061634999588,-0.0090922246924811,0.02794590570734,0.014653889258611,0.0095176664295464,0.0157099530088213,0.00879236613768258,0.00282512470316569,0.00329597873276309,2022-05-01
750,0.376061054344609,-0.185419929945578,-0.0232578307027697,-0.0149764054311537,0.0392913605063222,-0.0225653296288406,-0.020794807859772,-0.0347717461346469,-0.0165897940817741,3.74086771954623e-05,0.0191977550847973,-0.00997331994874233,0.0280288176357898,0.0164837261682394,0.00710506929019653,0.0124499674056048,0.0133276354541564,0.00475536276495917,0.00353641266548386,2022-06-01
751,0.373260525534209,-0.116362808612118,-0.0604889872082085,-0.0143218685061054,0.0456237604416525,-0.0284160827254529,-0.0241188923262076,-0.0266669982546096,-0.0149947944808894,0.00256261312208249,0.0144270228274719,-0.00987840199725026,0.0202136308081634,0.0229925373830297,0.00350561156862711,0.00833065120822311,0.00490104953600057,-0.00288997168571855,0.00171956228254561,2022-07-01
752,0.379141993521477,-0.174262222905774,-0.097005024806693,-0.0143304451904063,0.0447091573488315,-0.0276722665416113,-0.0221592361614906,-0.0250097632693962,-0.0130718049903776,0.00801438741067999,0.0163957572009163,-0.0116518400368974,0.0201355599730402,0.0252883322474222,0.00712443758948251,0.00404900713908386,0.00456250705128187,0.000116057307270431,0.00190504029658188,2022-08-01
753,0.377899609337973,-0.174500022728521,-0.0842861976558534,-0.0140674949021757,0.0437344771026106,-0.0271057755240581,-0.0219981101197273,-0.0241017010969757,-0.0134941913538297,0.00719810628711835,0.0178132406954814,-0.011868878262804,0.0207807003364141,0.02536494953594,0.00655953554439687,0.00360980338589785,0.00431682285374222,-0.00103657444999425,0.00191664767488999,2022-09-01
754,0.378111505777897,-0.170658479884069,-0.0695781083551681,-0.0142676997679976,0.0441540809850013,-0.0263804244053341,-0.0210853042361711,-0.0231990083422397,-0.0152674234131155,0.00543703949394201,0.0185573211771531,-0.0117965243318793,0.0186937947315785,0.0277212258951086,0.00618856979608397,0.00516595149648235,0.00466234481773312,-0.00171003356994687,0.0022139671868571,2022-10-01
755,0.379282873404725,-0.156730119226374,-0.071863209665082,-0.0144400289294086,0.0438875285265714,-0.0252073132600183,-0.0241357099477324,-0.0213646504576234,-0.0157597159623154,0.00528956201422936,0.0189033257426513,-0.0116496416506213,0.0187376041675821,0.0284778092294058,0.00739105685527946,0.00592265698278768,0.00276979464918839,-0.00255449255813278,0.00227834230608998,2022-11-01
756,0.37851726121463,-0.160789150423565,-0.0782973041137723,-0.0144483898670884,0.0441622292084692,-0.0252079699936905,-0.0223522167011666,-0.0218471072167858,-0.0145488980755459,0.00674874998434619,0.0188179738139994,-0.0114606411440182,0.018633726233594,0.0272036762756859,0.00890114560293753,0.00408723114873969,0.00392274655371457,-0.00184481605675461,0.001979519654253,2022-12-01
757,0.387898772952701,-0.15062859541392,-0.124263128927788,-0.0150396516733248,0.0414333184617819,-0.017453647150663,-0.0263248259516895,-0.0200347023803019,-0.0166179606987222,-0.00334672539856817,0.0206312161699562,-0.0121792715171908,0.0216627282725738,0.0296903103996797,0.0137346679095879,2.48341015173137e-05,0.00767908624165387,0.00230777375579513,0.00671484129184397,2023-01-01
758,0.388051852966259,-0.125281009714794,-0.112104613178433,-0.0138894620422346,0.0415131775478951,-0.0146752204918401,-0.0195245459765286,-0.0143579524915832,-0.0143745209258725,0.000248060105955617,0.0258389506872407,-0.0120393541970236,0.0183802580632864,0.0304288280603686,0.0129749776521911,-0.00463277608388277,0.00973720591056781,0.00198805464404938,0.0095527056165233,2023-02-01
759,0.387314630566897,-0.141663870005217,-0.118066812200896,-0.013900184190647,0.0413091606198041,-0.0132327861122579,-0.0197349600179934,-0.0152846977003303,-0.0139814082521585,-0.00148106475541496,0.0257590732145488,-0.0122299214159089,0.0187979178670796,0.0291230116520754,0.0111762150808756,-0.00600688247819217,0.00879763273456652,0.000988310364478455,0.00886669163129719,2023-03-01
760,0.387394752719589,-0.15464428307972,-0.124087789409288,-0.0140449140115778,0.0409517233399697,-0.0145734176670153,-0.0192646012525172,-0.0173132454420054,-0.0133145203994863,-0.00105522275327212,0.024907639327159,-0.0123583370674286,0.018166934712215,0.031008026880118,0.0110135513000517,-0.00672366340260945,0.00932573844617128,-0.000256745919996414,0.00853040521283357,2023-04-01
761,0.390171036757144,-0.159529316109038,-0.109915396422174,-0.0139239799541319,0.0413038312527599,-0.0156829086492339,-0.0190984832937416,-0.0155878346689552,-0.0133553739571835,-0.00106457988310969,0.0244079332656609,-0.0124245539371272,0.0187657361525095,0.0326098937760947,0.0111160154597702,-0.00484236917178183,0.00862327564458298,0.00041489957329739,0.00922529532813555,2023-05-01
762,0.386126722404106,-0.173015136162899,-0.112957963300478,-0.0136893866037145,0.0406796482100191,-0.0146559982832652,-0.0209204594847238,-0.0163285079807171,-0.0130321253722168,-0.00205428142445762,0.0225145388985766,-0.0122500685742557,0.0179915817536018,0.0323165510894396,0.0112629977155477,-0.00872131235470614,0.00910286572124575,0.00248672532102763,0.00956857033724954,2023-06-01
763,0.38630897573985,-0.175246225860283,-0.115003278131399,-0.0137457093543163,0.0404361351478013,-0.0149942231477109,-0.0207774194074407,-0.0169962240496587,-0.0126232419918275,-0.00213890467463762,0.0222118206873223,-0.0122522566731116,0.017946212514433,0.0326448241100399,0.0111845036846619,-0.00876784044948683,0.00918508180785385,0.00193276502269536,0.00931040121630781,2023-07-01
764,0.385064501618533,-0.1762960418533,-0.122714805444418,-0.0138650142426451,0.0399236550407138,-0.0146667344706359,-0.0197130977141413,-0.0180583194166758,-0.0132592889971356,-0.00668443748395894,0.0194345006483076,-0.0119502868418323,0.0166240786357563,0.0309992611854974,0.0105917235272642,-0.0117455414296223,0.0118328076909783,0.00227704576643585,0.00805716521210899,2023-08-01
765,0.388250466542136,-0.177941762741591,-0.119123388553193,-0.0138079295424523,0.0398126232397169,-0.0145025483643657,-0.0193190501425178,-0.0186636859048763,-0.0141546633069007,-0.0048045466294411,0.0195926092381339,-0.0120479530241304,0.0179936483949689,0.0310760277167484,0.0101725018429349,-0.0100901921336501,0.0118968347189315,0.00571208297028683,0.0103323785781485,2023-09-01
766,0.387632554452347,-0.18256496658794,-0.119627145296419,-0.0138641242032323,0.0392141656674645,-0.0142042541284924,-0.0185324525579086,0.0195326323900683,-0.0142504006470477,-0.00657864186462029,0.0193949481292641,-0.0120187660393402,0.0182286241463005,0.0310266410969741,0.0101476336227245,0.00995620958126519,0.0123673244081427,0.00480504110611877,0.0105652979364813,2023-10-01
767,0.381735559736146,-0.18421536521345,-0.127262680113708,-0.0139653626355063,0.0375574771670802,-0.0125655523216414,-0.0167877886391574,0.0212090400202454,-0.0134502009680648,-0.0106509677385205,0.0183137379836084,-0.011798772005433,0.0157082860836238,0.0332907210485578,0.0120454723094764,0.0110153518818365,0.0122561826397399,0.00196873207066791,0.0103324568177763,2023-11-01
768,0.382084337646662,-0.188601419360631,-0.126708096030407,-0.0141735419341027,0.037411777413151,-0.0127362003902491,-0.0166809526067177,0.0226726076841908,-0.0132255323883648,-0.0105875740327015,0.0180841928597041,-0.0117519720472251,0.0155693328668037,0.033559944942984,0.012301233422613,0.0107024622880448,0.0123919654671332,0.00158619993018736,0.0101323530593544,2023-12-01
769,0.382065098460109,-0.177848540531816,-0.123280403019683,-0.0143109895177404,0.0364409069130615,-0.0112373574567195,-0.0141636807341248,0.022868881201661,-0.0124060478653881,-0.00677693584614281,0.0179590640842347,-0.0115471523208806,0.0160235901119601,0.0337003555871,0.0112146441258421,0.00741023750283052,0.0113499742989791,0.00113670335915401,0.0103852621372142,2024-01-01
770,0.382874158689209,-0.174132712661466,-0.117779780676471,-0.0142052538992684,0.036367543707794,-0.0115766218374291,-0.0123990430429221,0.0230655859463102,-0.0125103492836578,-0.00743065384158854,0.0176982099958074,-0.0115979153685588,0.0156462327872173,0.0345746640152964,0.0119701654998213,0.00713508399609402,0.011870720726969,0.00173687635763883,0.0101792738284102,2024-02-01
771,0.383571971881836,-0.167419863938735,-0.116845343428374,-0.0140970801615642,0.0370591178228963,-0.0108286660004729,-0.0122852784340475,0.0221576551250502,-0.0119845909441186,-0.00650899633557567,0.0188964987049885,-0.0113185404768609,0.015312109084338,0.0338606923151675,0.0135515497786812,0.00758991823989369,0.0117225653722642,0.00225821715664519,0.0100080798251297,2024-03-01
772,0.383674114268224,-0.167522007339812,-0.11655988637159,-0.0140830566908251,0.0370055288050337,-0.0107862173829221,-0.0120985993389003,0.0223389770488734,-0.0119692496691271,-0.00648120425921496,0.0188693078395947,-0.0112916113939985,0.015299050330986,0.0338202736906339,0.0136180712591936,0.00749044058972551,0.0117496504589003,0.00248344212955073,0.00998349055191468,2024-04-01
773,0.383505009767715,-0.183535099158566,-0.116723027520055,-0.014560558237938,0.0368073280924815,-0.00895319076413954,-0.0124605648403077,0.0245786710143722,-0.01140915063075,-0.00857133056162731,0.0189339283083077,-0.0107172226651072,0.0143228109634845,0.0326441745632532,0.0140076785076783,0.00672807379688741,0.0127993754996451,0.00207696680792028,0.0111523514126444,2024-05-01
774,0.380683196602445,-0.161842302939613,-0.146794629485684,-0.0143612920044898,0.034928358712359,-0.00855182798729623,-0.00898604055045147,0.0262274254453773,-0.012005380899115,-0.00993974688267548,0.018901717024312,-0.0112337261462682,0.013868944962651,0.0346933136429785,0.0128428494694508,0.00901816020441515,0.0144805188587318,0.000870400697590425,0.0102205904219192,2024-06-01
775,0.374995270176771,-0.158919849794511,-0.139192053242146,-0.0146584356450263,0.0363418724815128,-0.00730964794454148,-0.00913010971828706,0.0270722598583616,-0.0110981256505598,-0.0104358961641389,0.0199438810397571,-0.0106819872079985,0.0114982652377482,0.0341918145146641,0.014114599678133,0.0109801676908594,0.0145084344230002,0.000674098671401487,0.0100265950345806,2024-07-01
776,0.37576275178237,-0.160406837464041,-0.139384067371958,-0.0146719114983175,0.0364232118787193,-0.00732409032019996,-0.00919698609783814,0.0271420663894024,-0.011286927579038,-0.0112406915150117,0.0198515558162654,-0.0107039146737082,0.0114643520523885,0.0341777075501298,0.0139562106433651,0.0108871375215431,0.01446476019478,0.000284554283666578,0.0102153630720833,2024-08-01
777,0.372824853172046,-0.163518419053009,-0.128167068366714,-0.0147937557413623,0.0360768857188535,-0.00738618855156734,-0.00958879697278244,0.0275149929963374,-0.0119856086322426,-0.0126790966327104,0.018930461516567,-0.010697908455926,0.0113151448545,0.0346917573253494,0.0137367002484706,0.0110271267853371,0.0148072772736274,0.000279209245791486,0.00973353745657883,2024-09-01
778,0.374489169040987,-0.162159910356011,-0.129039888238379,-0.0147013574375366,0.0360912903835865,-0.00752548427074016,-0.00845629592236292,0.0271855982738991,-0.0114285567853265,-0.0116997320735477,0.0185455201138751,-0.0106199353565259,0.011580408353502,0.0344924044775464,0.0137380203245485,0.0108902491684231,0.0150636568748146,0.00148356439919049,0.01014087581023,2024-10-01
779,0.375770094047137,-0.162622272208363,-0.128537239032996,-0.0147222097409025,0.0362506169255239,-0.0077056718043397,-0.00806030392548519,0.0271261513640159,-0.0115021949097432,-0.0115487283255006,0.0186888638875549,-0.0105708831965584,0.0115815132022681,0.0343929286832901,0.0139600792835722,0.010629419237168,0.0153245352193436,0.00168755480721994,0.00980596785177558,2024-11-01
780,0.375541713025604,-0.164525557868883,-0.128933341855919,-0.0147367955631052,0.0362904968014233,-0.00775607895417929,-0.00756129913251072,0.0271226266997029,-0.0112897007831039,-0.0123917265135251,0.0181138469888819,-0.01063469697872,0.0112167331569916,0.0347231728396211,0.0133163844083619,0.0110752885128284,0.0153737530533173,0.00117966411848087,0.00979265806362279,2024-12-01
781,0.376628711959519,-0.163380173780481,-0.12743902744932,-0.014653451156041,0.0362543123280598,-0.00793196038209629,-0.00811595254355904,0.0270861307778428,-0.0114140145589479,-0.0115811895501392,0.0186213297013891,-0.0106219401965903,0.0117741864857973,0.0346148337771354,0.0128985151936325,0.0105242409944402,0.0149326226343245,0.00205791438995254,0.0105133984999184,2025-01-01
782,0.378699358367461,-0.155637544959556,-0.118308119668493,-0.0149904711787164,0.0364107887371436,-0.00752283870657906,-0.00769119765723986,0.0281712049291699,-0.0116199522343598,-0.0121283234549985,0.0164915690748984,-0.0103776056048102,0.0116006320859175,0.0339227712263959,0.0116764538447765,0.00907392075279319,0.0142666158045745,0.00269783625152143,0.0108996311023484,2025-02-01
783,0.379139197594865,-0.168624747506225,-0.122579745478982,-0.0150843524536749,0.0363612478496841,-0.0074446528421149,-0.00682669271856837,0.0285590499738662,-0.0125319168869774,-0.0128276508598056,0.0156608501141805,-0.0103082306095362,0.0118899953044261,0.0341622626831193,0.0115698791662872,0.00865592332557469,0.0144735902351979,0.00201520738885706,0.0119650856645304,2025-03-01
784,0.372620324876528,-0.158999029956043,-0.140317059903573,-0.0148284577241695,0.035998327086792,-0.00767493184708526,-0.00768207086841751,0.026984795419679,-0.0130632731809218,-0.0122706843933809,0.0197699643967298,-0.010585379628264,0.0110873700084562,0.0345926658914518,0.0122036716712734,0.00962094169105169,0.013983998454981,0.000825692736859775,0.0104012916869005,2025-04-01
785,0.372786846253987,-0.15632284268586,-0.141532692260689,-0.0147507391781767,0.0356795413736939,-0.00773189703458436,-0.00777095231394584,0.0260989384579462,-0.01294931768453,-0.0113162569491003,0.0196697302869237,-0.0107497917839004,0.0111577946718547,0.0350117476187145,0.0123737900942193,0.0100854846076286,0.0139405432703169,0.000680431569450087,0.00946821456505777,2025-05-01
