"t","intercept","y_lag1","y_lag2","F1_lag1","F2_lag1","F3_lag1","F4_lag1","F5_lag1","F6_lag1","F7_lag1","F8_lag1","F1_lag2","F2_lag2","F3_lag2","F4_lag2","F5_lag2","F6_lag2","F7_lag2","F8_lag2","date"
553,0.29119979608376,0.0434119639779834,0.116360754302284,-0.00987747084601347,0.0331133216930389,-0.00297412802315761,-0.000998946581830436,0.0239127702443313,0.0127663223522696,-0.00356739498715008,0.0144526574747002,0.00264426518743957,0.0118716190177048,0.00410986582909541,-0.0018052819233419,-0.0201533311391357,0.0100199041276071,0.000554483100141506,0.0131058803287192,2006-01-01
554,0.294177786688584,0.0406830177984492,0.112023764491712,-0.0100112129117088,0.0333220272847987,-0.0032127316344761,-0.00113586648184755,0.0240986735220027,0.0135334200567524,-0.00339425050302027,0.0145542126284009,0.00278058734518008,0.0118406042521331,0.00404446115381865,-0.00138665487530673,-0.0210724272997767,0.0102090783223844,0.000933986622009696,0.0133921576725238,2006-02-01
555,0.293416896872433,0.0373832483459269,0.115605632261261,-0.0102100813272262,0.0329894654648613,-0.00234983953215582,-0.00110633756237478,0.0239905911307671,0.0136486801040099,-0.00298049489002122,0.0142053244265042,0.00296241890809712,0.0121145068139038,0.00367027260430636,-0.00148027277413108,-0.0210219368407129,0.0106080366099294,0.00137617677502445,0.0132000950405728,2006-03-01
556,0.293750700662253,0.0371103457787248,0.114917082663833,-0.0101482480435299,0.033140294934568,-0.00237274541251897,-0.0011310687269476,0.0240293314308995,0.0136571642196758,-0.00300496445192859,0.0141478921670146,0.00288556655733802,0.0119992147456654,0.00403553800873534,-0.00156402128561871,-0.021064660889994,0.0107008109536641,0.00133247929717146,0.0130199129887947,2006-04-01
557,0.294005709937531,0.035959344887053,0.115956512185065,-0.0100788162714548,0.033257362582264,-0.00248739970575398,-0.00115709154811142,0.023934538178915,0.0136608984006597,-0.00256583268598639,0.0141763363342614,0.00280715420897814,0.0118181414716662,0.0042299530607237,-0.00145456473343436,-0.0212239714120316,0.0109667533938329,0.00192271124225605,0.0130102407890425,2006-05-01
558,0.292399306106885,0.0379820435595645,0.117208506018264,-0.0100206975281664,0.0330255844897155,-0.00229022645137028,-0.00132191421934758,0.0235943923526717,0.0140044498669146,-0.00183774711897643,0.0141056895339062,0.00278072723498781,0.0117465295851077,0.00429528956116537,-0.00142355326010827,-0.0209848489371284,0.0109217864772357,0.00269549533372974,0.0127769622847637,2006-06-01
559,0.291719130526775,0.0388974855758234,0.11778424253175,-0.0100217293501414,0.033013407436553,-0.00207855667975388,-0.00145111823833416,0.0236069051001098,0.0139979718466683,-0.00158482986364683,0.0142263476273608,0.00282486131404825,0.011608605480787,0.004325508429536,-0.00139106865351914,-0.0209972847372674,0.0109875608488291,0.00291212501597767,0.0127357002711817,2006-07-01
560,0.292924267851542,0.0390851030023186,0.115729333387257,-0.010029814319067,0.0329983954040676,-0.00171851140330674,-0.00147143437167564,0.0232021075599234,0.0138258594944212,-0.00103353329407613,0.0141297979699422,0.00279737524830954,0.0117103273876984,0.0037444379285589,-0.00123678507438037,-0.0207194884601329,0.0111575189007171,0.00288759884152646,0.0122660110970094,2006-08-01
561,0.292349785942292,0.0399617274417347,0.115771637781369,-0.00999981850112295,0.0331003682650747,-0.0017531716411318,-0.00119037335301351,0.0228071299326815,0.0147322543379033,-0.00120259292125604,0.0141623986317786,0.00286880092736031,0.0116118964525248,0.00349360187330592,-0.0015980892183391,-0.021370412291011,0.0108768783431176,0.00305492182746999,0.011890056173508,2006-09-01
562,0.293112877836079,0.0413420702894594,0.106411941055402,-0.0100361248692572,0.033273290753413,-0.00182728885920904,-0.00138939944880364,0.0214485648262609,0.0154621653734676,-0.0014619283270743,0.0150029239345553,0.00295781865534141,0.0118388584178731,0.00372383387097409,-0.00148211795320818,-0.0211855049039331,0.0105828461431509,0.00316727469945262,0.0125684635481116,2006-10-01
563,0.291344499988519,0.0442462262092057,0.106077085144709,-0.0100390319817984,0.0336085205794799,-0.00181286576010948,-0.00110915825905292,0.0227910446658493,0.0148534997486826,-0.000582931945250847,0.0147515320743937,0.00304385012185779,0.0115910845205764,0.00374573944635858,-0.00152543833474842,-0.0220228055332495,0.0106472768908545,0.00371368772613894,0.0126460354195953,2006-11-01
564,0.291407263727191,0.0452843418864149,0.105366871137791,-0.00995976974132398,0.0334982090685467,-0.0018059338221398,-0.00117286886263913,0.0225143462076017,0.0147677391469293,-8.78256679513723e-05,0.0149061683149962,0.00303622307190816,0.0115605358440331,0.00370690856545776,-0.00136255208834161,-0.0220782182303866,0.010665264003212,0.00403815368541897,0.0126612923451675,2006-12-01
565,0.293277308549876,0.0422760532936882,0.104357736604358,-0.00996937327846482,0.0338566653928666,-0.00206785611115027,-0.00151682114347795,0.0226504634120143,0.0148361953336467,-0.000304175555928181,0.0147895927494521,0.00297110781589454,0.0112348348196058,0.00385901910517316,-0.000948556928664895,-0.0227963692958863,0.0107862524654534,0.00379535131169183,0.013033633575396,2007-01-01
566,0.292449872581299,0.0410737374172536,0.106998871480988,-0.0100383751142175,0.0337371211101904,-0.00213672717278382,-0.00150776529179759,0.0224924165744419,0.0145040144006815,0.000660260091578161,0.0150538362383063,0.0030302820170311,0.0111958942141419,0.00384566206469749,-0.000848157600838055,-0.0228290553548399,0.0106721105424627,0.00460513430069937,0.0132573880470789,2007-02-01
567,0.292417523540616,0.0414650413407045,0.107475732219738,-0.0101046529539132,0.0336695565399469,-0.00193380916603657,-0.00148161958061191,0.0221268667167522,0.0146512997483503,0.000716772202327612,0.0149572256011532,0.00314989453720487,0.0111655883822895,0.00376724220016412,-0.000816886387760759,-0.0226776027898289,0.0109697792671038,0.00444657462959055,0.0129557349165326,2007-03-01
568,0.292720908369863,0.0408318413074734,0.107268762956133,-0.0100969005767899,0.0337179540094428,-0.0019638062195596,-0.00147533971117427,0.0222262159363981,0.01473574916944,0.000309561215634898,0.0148437815995982,0.00311511170427929,0.0111526679665701,0.0038198408559149,-0.000783516821853975,-0.0227705822189315,0.0112290021980343,0.00417314927975817,0.0127816701384135,2007-04-01
569,0.29234495987092,0.0411175193465663,0.107686805842527,-0.0101251036020868,0.0336769641491104,-0.00186784862753196,-0.00146563520468882,0.0221668064561737,0.0147389109547467,0.00050623668979518,0.0148402364787762,0.00315693495216321,0.011080324335689,0.00377238512359211,-0.000775268446016847,-0.0228005692145823,0.0111547453118142,0.00432703383860202,0.0128590905566505,2007-05-01
570,0.292728354089569,0.0403347907311024,0.1076256585005,-0.0101423641892878,0.0336871751019241,-0.00185899271182029,-0.00161062536754584,0.0221767124027816,0.0146253834260411,0.000657674300270254,0.0148432448519681,0.00316033541825076,0.0111166675059327,0.00373604563751881,-0.000690005767547652,-0.0226838339842274,0.0109424363842529,0.00462266620328504,0.012853975084215,2007-06-01
571,0.292446943102808,0.0402200705752854,0.107588945171999,-0.0100796583960564,0.0337086670728159,-0.00189195274863591,-0.00166382889224075,0.0221264344747519,0.0147124036689849,0.000894218341522879,0.0147136352602064,0.00316744661499511,0.0110858281640949,0.00382408832344978,-0.000670457276810391,-0.0226205194826402,0.0109959013736039,0.00521431664485999,0.0127251694909809,2007-07-01
572,0.291538403759151,0.0406886533514552,0.108120820026411,-0.00988109454704712,0.0337865184373207,-0.0019483084119625,-0.00161147536872834,0.0222266958530682,0.0145630333014661,0.00091526449275143,0.0148322291106023,0.00318579740946007,0.0110054751340943,0.00387571268828306,-0.000722740784693811,-0.0226374669855488,0.011017540321852,0.00540243514059504,0.0127353277150996,2007-08-01
573,0.29044688229346,0.0428286468298557,0.107745512147878,-0.00981909585225674,0.0337224144380619,-0.00187710687434547,-0.00162226622386875,0.0219479087960365,0.0147349096793528,0.0015165162062894,0.014675693642356,0.0031684524804274,0.0109117220385184,0.00380493145316171,-0.000709622878596002,-0.0225149597388684,0.0111110158561514,0.00601720627933072,0.0125288710800017,2007-09-01
574,0.291664175178377,0.044260268315687,0.104554289126631,-0.00986930292680628,0.0333989698471184,-0.00165478104919519,-0.00168781469775403,0.0213859472453215,0.0145943089000252,0.000597579766408479,0.0144968817935543,0.0030661012349697,0.0111389293682812,0.00362602363238106,-0.000688000169936594,-0.022103325887267,0.0112895274220771,0.00556921137523847,0.0123725043655917,2007-10-01
575,0.291920139301965,0.0445608610517053,0.10355664042258,-0.00994272662158888,0.0333593566643239,-0.00161072099563556,-0.0017896325413661,0.020884318350195,0.0157345389650113,-0.000141186381413045,0.0138247116079181,0.00306162942769994,0.0111039925022317,0.00350201548324787,0.00026044578159747,-0.0224447666010833,0.012272208695226,0.00476327628802312,0.0113555656765798,2007-11-01
576,0.295147949398125,0.0399889996780125,0.100815342780819,-0.00996760720294142,0.0337750786004606,-0.00210556924109047,-0.0018684788716685,0.0210619017618056,0.0160773711554444,0.000684566099366789,0.013119142997357,0.00286969937064576,0.0112823608822351,0.00388706930204434,7.57454851159193e-05,-0.0219723057171095,0.012107001443955,0.00567619992310391,0.0100383342504074,2007-12-01
577,0.293843995104589,0.0408234854059284,0.102243412526878,-0.00985544305189229,0.033534267646107,-0.00219505289983901,-0.00151686303519417,0.0207444827959508,0.0176991019990271,-0.00204420874262644,0.0114759600044864,0.00290148849413784,0.0112640325938299,0.00394674588673583,0.000239356548861897,-0.0221101561021948,0.0131788390346208,-0.00675358051586354,0.00773571109732736,2008-01-01
578,0.294434745196747,0.0411622936659987,0.0999068143426316,-0.00969761653288751,0.0336755806362926,-0.00175316615209638,-0.00131498832767606,0.0205368582814376,0.0184208412876429,-0.000378241990541394,0.0100899779075605,0.00288061100854865,0.0113811576345414,0.00384452788857033,-2.51780733247222e-05,-0.021536529138872,0.0145822997738463,0.00450293972522715,0.00555862188994179,2008-02-01
579,0.294444789493563,0.0412690797149147,0.0987911987439672,-0.00969161113633281,0.033685490382828,-0.00162092653797501,-0.00120595789576214,0.020367614102273,0.0185975162660408,-0.000893955215019629,0.00962097546601228,0.00295636076546377,0.0114292042082763,0.00369435116531718,-1.34559146622556e-05,-0.0214002833345365,0.014669530058607,0.00404921560870487,0.00517310839584668,2008-03-01
580,0.295034650375361,0.0413815953260217,0.0973279843969029,-0.00952881145167806,0.0335804113322765,-0.00166634625220519,-0.000948649858867684,0.0202196463249932,0.0180239740781327,-0.00139301532721492,0.00943193055838595,0.00287976465780425,0.0116435437653002,0.003806065395955,-0.000478220878189046,-0.0212705466167046,0.0145484347673701,0.0038182563994738,0.00523871782925675,2008-04-01
581,0.294560671585689,0.0417734736826803,0.0984027054831702,-0.00951340669558147,0.033442812995129,-0.00165407512032099,-0.000629390701312189,0.0201815736051895,0.0176914797428691,-0.00167972278494281,0.00932007637732003,0.00286314419733899,0.0116960705485598,0.00349216880310894,-0.000963083324357355,-0.0215486349774768,0.0146024942508774,0.00361509310444853,0.00556105547357916,2008-05-01
582,0.296170641520451,0.0424018693086112,0.095408391677757,-0.00982741962598368,0.033162809687953,-0.00156711445814522,0.000477588766830788,0.0199103400913723,0.0189456983949263,-0.00196598273058291,0.0088521065258967,0.00276643328913168,0.0120383471820764,0.00346023535453481,-0.00295260446282522,-0.0220827653467314,0.0133907323354533,0.00333911105395612,0.00453787584449356,2008-06-01
583,0.297072011587025,0.0440384476314535,0.0941706124318231,-0.0102883636161303,0.0339409148543103,-0.00102333753222068,0.000620090512728629,0.0197057826702704,0.0196860179785431,-0.00187476935491635,0.00888436174849653,0.00281416392498406,0.0111852731122068,0.0032345280677094,-0.00277948225052424,-0.0221188103323152,0.0121473881253884,0.00288356977970814,0.0033881963195414,2008-07-01
584,0.295382122059266,0.048498500347469,0.0942249278704524,-0.00944059447624706,0.0341724552987913,-0.00145383648015493,0.000399783051561131,0.0197125296559273,0.0193598688645394,-0.00215173367941136,0.00826443635877552,0.00284444122378441,0.0109605929621614,0.0040336514944063,-0.00193664162209341,-0.0220495785023332,0.0120232016426059,0.00296628303307351,0.00338772085787507,2008-08-01
585,0.296311704094722,0.0482473562529712,0.0878124621329573,0.00806462991979318,-0.0346636281599833,0.00193779222719314,0.000228134318654683,0.0196286674743445,0.0198973867856182,0.000462312511024246,0.010227137329926,-0.00303072829451019,-0.0108582382110738,-0.00477614823759987,0.00215552941673863,-0.022649556354678,0.0121724847360132,-0.00435609004936398,0.00411862212843514,2008-09-01
586,0.294209932639467,0.0502274684798122,0.0895149991431108,0.00657668374848812,-0.0354809384932778,0.00288710626125073,0.000398111359324931,0.0192522216157196,0.018526189473601,0.000148244302982705,0.00895971830024687,-0.00305481366323892,-0.0105088770894131,-0.00745658113489375,0.000874675670291892,-0.0220457353815933,0.0128478301040521,-0.00485780011423932,0.00386684474110212,2008-10-01
587,0.29457604451018,0.0540456348780759,0.0738304811160819,0.00148241384638382,-0.0379566459983495,0.00322835141569818,0.00219199910753512,0.0184075322413918,0.0205961367059241,0.00212963888037012,0.00596221319716215,-0.0044128197344537,-0.0112566982615477,-0.0081853635082453,0.00156378876200444,-0.0186380263884517,0.0118543866851682,-0.00669454992620698,0.0029858731400031,2008-11-01
588,0.29553692032551,0.0447119730288623,0.0690331155345039,-0.00339361386946949,-0.0417587215967594,0.00816645649812947,0.0034784884821119,0.0223939988476024,0.022032099083774,0.00123018809434663,0.00571581863100116,-0.00645952394267923,-0.01020864496063,-0.0104587459569911,0.00334431417009984,-0.0192990217227921,0.0125731244485078,-0.00596132378670377,-0.000304461733625029,2008-12-01
589,0.291159166261073,0.0510523885745328,0.075598420425314,-0.00333462611697779,-0.0396201340988376,0.00765748255335753,0.000302729430460071,0.0217178875101158,0.0222133398001983,-0.00169439438236227,-0.000503433479988807,-0.00692022577491855,-0.0103982256314385,-0.0106165631310073,0.00685463183409315,-0.0191614601224502,0.0138800994430881,0.00763493221199068,-0.00181019303788804,2009-01-01
590,0.287004056254681,0.0684856452097238,0.0739700581717255,-0.00248544600533181,-0.0388354706497605,0.00617722687309048,-0.000622924910852369,0.0224445178868891,0.0247694267400293,-0.00247171675117021,0.0026716556124436,-0.00630664377196998,-0.00760905611526224,-0.0109376183833845,0.00784302532701981,-0.0239329935990812,0.012775309834789,0.00631952730836834,-0.00154276759556017,2009-02-01
591,0.284777250623665,0.072022526427202,0.0763922046904203,-0.00308127194464098,-0.0392786678061622,0.00494181509046765,-0.00167732948633807,0.022623876017482,0.0246553757088394,-0.00327971197760148,0.00189128378645536,-0.0061868212955172,-0.00632413780595283,-0.00957250152218978,0.00931510629439657,-0.0246205897990944,0.0132559575370917,0.00634560539195087,-0.00112608474470564,2009-03-01
592,0.285173528182628,0.0688797541393331,0.0760536726847845,-0.00312833686113265,-0.0389958450391956,0.00337893451426935,-0.000311603233879243,0.0230443779117765,0.0239659899397149,-0.00376536889542602,0.000458203526491404,-0.00692936938117902,-0.0068085967878017,-0.00779568231284558,0.00847480361972378,-0.0256950152018403,0.014266607327888,0.00681767872683534,1.98179527376807e-05,2009-04-01
593,0.285110196552852,0.0658923536997681,0.0797428670174692,-0.00258872666276883,-0.0384315204864999,0.00136993880616289,5.68636819077295e-05,0.0237197440711279,0.022876462260712,0.00329010651461264,-0.000713223562995792,-0.00745056967678222,-0.00716361190103252,-0.00657811086212868,0.00826448517129698,-0.0257531425580862,0.0154648088306437,-0.00652526212409729,-7.81154548122417e-05,2009-05-01
594,0.286149716523038,0.0647732993683589,0.0777935496430028,-0.0017048239676311,-0.038385295019063,0.00124047206189153,-0.0224466220677984,0.00503029771014952,0.0217650193937732,0.00315567198254505,-0.00420285021166379,-0.00793963519171613,-0.00776075904508956,0.00296325862117355,0.0236933428381853,-0.0141498013833516,0.0163711190833086,-0.00739384026538201,0.000165617956683448,2009-06-01
595,0.291521663397345,0.0582789293904827,0.0706927114084662,-0.00197062772216413,-0.0389186654505616,0.00309181593874096,-0.0181647717302046,0.0151127602501332,0.0219231312271298,0.00425569110415242,-0.00617369366573333,-0.0073656857256224,-0.00802266624803932,0.00322633740595654,0.0127461648604752,-0.0225972334810941,0.0168746378619347,-0.008132832963071,-0.00144175516322816,2009-07-01
596,0.287424510282265,0.0620196466176158,0.0756457518588903,-0.00204484789523428,-0.037804661473413,0.00546620755050204,-0.0183345038537854,0.0104009059204832,0.0206509598548859,0.0039754736976105,-0.00960665904209583,-0.00770341727580056,-0.00847211779020388,-0.00030760813619685,0.0172410860669746,-0.0201799830284198,0.0178635273529702,-0.00839536610190483,-0.00113433395106643,2009-08-01
597,0.290183792425521,0.0589653667731021,0.0719998213581769,-0.00207012430493378,-0.037338938500472,0.0078685434435308,-0.0173185248201385,0.0101816382658275,0.020252905199994,0.00546061403511087,-0.00957568352453632,-0.00777365887414156,-0.00926199809916711,-0.00108332811602939,0.0147144476254152,-0.0198158171383089,0.0176691253812586,-0.00794625512403649,-0.00189085580547402,2009-09-01
598,0.290816781467397,0.0572684079180685,0.0709038174272247,-0.00195804885305816,-0.0374158848345313,0.00942687894984755,-0.0165637547178815,0.00978926925568764,0.02001241726781,0.00490361602429077,-0.00904880011438118,-0.00798546505735003,-0.00941970224440573,-0.00285720146049685,0.0146877947822513,-0.0196571486213825,0.0176847304895286,-0.00778903015605755,-0.0019975583402698,2009-10-01
599,0.292310641284331,0.0564352537780507,0.0681850283128959,-0.00177727016848308,-0.0375824945064668,0.0106874908046927,-0.0160925299468923,0.00886019802085595,0.0205532800209252,0.00470778030486804,-0.0088246097233159,-0.008153648571067,-0.009400959843996,-0.00365807302920623,0.0140677611741646,-0.0191228690174972,0.0166634770442737,-0.00844768506815025,-0.00271549173174455,2009-11-01
600,0.29229440682709,0.0559246839368544,0.0683358137070055,-0.00177129937228339,-0.0375828032087109,0.0112409984072763,-0.0161457079653859,0.00856402431690005,0.0198021584771904,0.00469410572920916,-0.00970314426023779,-0.00831854034737457,-0.00935451485830716,-0.00381388426214205,0.0137945440800462,-0.0190568126008784,0.0168236455430193,-0.0082079797862289,-0.00278123186869435,2009-12-01
601,0.291293687728157,0.0564669668037776,0.0690526846688231,-0.00178232102952004,-0.037655312271716,0.0111989798186078,-0.0155996907239692,0.00857539399321809,0.0200177468987544,0.00472048905730373,-0.00965733729845807,-0.00841225411336307,-0.00921738558467088,-0.00461759744719744,0.0138567952146164,-0.0191527233636866,0.016257956516889,-0.00838783004084426,-0.00307091150649105,2010-01-01
602,0.290149479189845,0.0581969774107897,0.0688195337281212,-0.0023770024697509,-0.0377740580497844,0.0101618983283223,-0.0158668278480732,0.00876288126802335,0.020725419371958,0.00564191829457548,-0.00877170286069604,-0.00815124037701975,-0.00904709738817672,-0.00364070919385511,0.0141971078015271,-0.0192406896059987,0.0157200546492199,-0.00897761524469817,-0.00272500973870418,2010-02-01
603,0.287903906983176,0.0619987250306362,0.0700197062553115,-0.00227098442254529,-0.0373602798729499,0.0103684064460912,-0.0153847176960967,0.00891897875394894,0.020678954693783,0.00440332213801269,-0.010083015134784,-0.00833072455002735,-0.0090869256514568,-0.00412605946711373,0.0138404973624356,-0.0194843866155423,0.0156321346734936,-0.00975016742345867,-0.00267209447544059,2010-03-01
604,0.289672548982804,0.0602042650284395,0.0659211971937305,-0.00234104111451441,-0.0374395681166819,0.0104966635750493,-0.0150567742911592,0.00880161068569983,-0.0204919555084585,-0.00364091906583359,0.00867402333154129,-0.00833555133196274,-0.00940886345432775,-0.00396686962849372,0.0134521455767313,-0.0194206860389299,-0.0147987255410381,0.00969216544773212,0.0031608212146529,2010-04-01
605,0.287480343199629,0.064288434138949,0.0657625300129489,-0.00253268474205179,-0.0374810436937766,0.00920460655249091,-0.0149401886222939,0.00953650730416175,-0.0212700087177145,-0.00424864335669494,0.0078504752594476,-0.0082277927809332,-0.00919814602123169,-0.00284827392731166,0.0136095047398085,-0.0189011297335082,-0.0150261812183658,0.010093036804153,0.00326819448054753,2010-05-01
606,0.286083588798124,0.0653532506163344,0.0667053438666846,-0.00285545446507421,-0.0375098077609737,0.00881766217619924,-0.0151130197544998,0.00952028410097078,-0.021096860476782,-0.0042575069505,0.00755627483243865,-0.0082149027292843,-0.00907500000655645,-0.00262019376910444,0.0138886786770441,-0.0187149774732136,-0.0148316489497712,0.0101019725326195,0.00317926636633207,2010-06-01
607,0.285397996978869,0.066804675514234,0.0665215089355669,-0.00286781640451198,-0.0374291150127173,0.00916134205020209,-0.0144817099927345,0.00919703937517872,0.0205085910488332,0.00429257948125625,-0.00747937426464119,-0.00829501535685623,-0.00896578714741139,-0.00310609629725102,0.0134434615648579,-0.0185188437201843,0.0146243372603194,-0.0100529498201818,-0.00305595157019268,2010-07-01
608,0.284871142422226,0.0667881410471421,0.0678914128738923,-0.00290031254204621,-0.0372495070565109,0.00949220857055276,-0.0140951210544294,0.00950337448365455,0.0199979372322537,0.00395122670336595,-0.00747798671372317,-0.00835578101640252,-0.00890938486127837,-0.00333948017899038,0.0133892040684528,-0.0191141113554514,0.0140136548390479,-0.010318126778422,-0.0027555396129099,2010-08-01
609,0.284271517293035,0.0670665452944308,0.0689658878804672,-0.00297294335473325,-0.0371120172208101,0.00965618067752868,-0.0140403720665992,0.00950687951753187,0.0192729478972396,0.00331647137817122,-0.00792793469034454,-0.00834306213804679,-0.0088986776481246,-0.00358921986821499,0.0133557983666933,-0.0191409984460675,0.013865561961246,-0.0105994241637664,-0.00268656258527214,2010-09-01
610,0.284573332713626,0.065088704192706,0.0698721556450914,-0.00276608789115281,-0.0370537742007693,0.0103392649189579,-0.0137763034895483,0.00903040823036753,0.0185098653587797,0.00154285549221357,-0.00832219492783305,-0.00853058130798096,-0.00902223653729034,-0.00472067429315281,0.0133172961380457,-0.0188255617975389,0.0136291529019505,-0.0109272269242064,-0.00258279474999311,2010-10-01
611,0.285165361300764,0.0649590910419788,0.0690092201003768,-0.00277027056068796,-0.0370716254965457,0.0103543272881825,-0.0137925448069779,0.00884585085499942,0.018206135530546,0.000378808057195273,-0.00881869070616964,-0.00849638851490668,-0.00901765099519227,-0.00468766087450818,0.013140264155249,-0.0187413859857151,0.0126811140312534,-0.011673164864714,-0.00198014299835044,2010-11-01
612,0.284967303143602,0.0662613404569587,0.0683316972523746,-0.00311371099045188,-0.0371002529367162,0.00953320775451047,-0.0137097146738492,0.00906148957857532,0.0189562585268687,-0.00197104674347056,-0.00946424478274973,-0.00814375242327171,-0.00894005654965637,-0.00413330126134752,0.0133277946305767,-0.0191205064931391,0.0110116046297159,-0.012994453184451,0.000413806471954376,2010-12-01
613,0.289948597690741,0.0558647964137402,0.0640424371766084,-0.00286085325275329,-0.0379774519230843,0.0113845475075503,-0.0137805148532294,0.00872909158428419,0.0187919848446945,0.00206606400951481,-0.00389095594201746,-0.00853158812561795,-0.00913155032637734,-0.00569335765165876,0.0135408510396979,-0.0185486711351504,0.0101482330070606,0.0108104496968864,4.53362035831741e-05,2011-01-01
614,0.290077935946089,0.0546561210900007,0.0643039063960832,-0.00281065737912587,-0.0379550060780249,0.0116474450988551,-0.013676325141585,0.00863564926884094,0.0186153212143861,-0.00284674423312661,-0.00293297553207914,-0.00861520987946584,-0.00925107004178765,-0.00644412202685201,0.0136583541565369,-0.0183551732366641,0.00962058756102522,-0.0107936483845354,-0.00123456493170666,2011-02-01
615,0.29034682117965,0.054137605748814,0.0640747057921469,-0.00286184098274382,-0.0381191810854688,0.0116352376533488,-0.013052394189201,0.00890793517762353,0.0193591693932499,-0.00288922599002495,-0.00220344388411312,-0.00856841071763913,-0.00914903957825596,-0.00669511146251342,0.0134380156526015,-0.0185378222357947,0.00858882489887588,-0.0110784664224109,-0.00106640437984829,2011-03-01
616,0.29245852916252,0.0511989815168186,0.0623506249020734,-0.00251822471066398,-0.0381928363717197,0.0124202005203096,-0.0130088965040033,0.00844538519607966,0.0176836460766851,-0.0037454914514361,-0.00158874908483732,-0.0087116553321048,-0.00947430620863658,-0.00739713131512476,0.0131420071352694,-0.0180422381170958,0.00826106226581561,-0.0106766553733981,0.000366250103850927,2011-04-01
617,0.292300487433854,0.0521956804196074,0.0620679900245586,-0.00264847305011021,-0.038175078419596,0.012263905845252,-0.0127940501774487,0.0089210740227453,0.017742066510822,-0.00360140139626523,-0.00161332583119353,-0.00860653590212419,-0.00945434091270851,-0.00707581232013179,0.0128636413564994,-0.0182964272085918,0.00772784029764588,-0.0110219684005749,0.000647084234450647,2011-05-01
618,0.291791811492863,0.0525220602865377,0.0622484257712487,-0.00278623222329069,-0.0382005020466584,0.0122270791240204,-0.0129061481975976,0.009006578729432,0.0173353029637671,-0.00389132099103035,-0.00153945545090096,-0.00861176401463991,-0.00937189620584574,-0.00682419623789426,0.012926017511751,-0.0181869447161982,0.00773105773944316,-0.011121285805126,0.000672667769638825,2011-06-01
619,0.291537419934015,0.0513891307387934,0.0623597798975722,-0.00281320040962111,-0.0382322856109413,0.0125551969544726,-0.0126113504055965,0.00923951904311584,0.0173634500755933,-0.00406274252984335,-0.00107134253377359,-0.00869866906872792,-0.00937737087718444,-0.00731652405569413,0.0127982740573637,-0.0183081444144125,0.00798679680873297,-0.0107320196049678,0.000582315001395462,2011-07-01
620,0.289952246253797,0.0541146163730737,0.0645344576111428,-0.00298243136216948,-0.0377969225872742,0.0122070281875025,-0.0118630940856961,0.0100399028539446,0.0170937080884018,-0.00406461542707432,-0.0019383169307422,-0.00852842767128094,-0.00938209346787186,-0.00675941554936759,0.0121027454328459,-0.0187398600358189,0.00820987077729527,-0.0112267134333652,0.00127998250014597,2011-08-01
621,0.289205532288953,0.0554619779957296,0.0655616222506189,0.0031218204747858,0.0377042450149417,-0.0120746619116966,-0.0120251703681953,-0.0101495511114211,0.0171651576349113,0.00484908117889052,-0.00139976680117503,0.00844529117717454,0.00918319077390876,0.00645394422072054,0.012277597426348,0.0189762035542214,0.00764315985030249,0.0112669718845007,0.00327404078368859,2011-09-01
622,0.287851863144559,0.0584363410452909,0.0665922177487969,0.003081763325194,0.037552778355302,-0.0120793729806291,0.0121872354462094,-0.00963180235832352,0.0164908442457897,0.00494753910766453,-0.00120105993208279,0.00845057795870321,0.00890954362038508,0.00621153055857503,-0.0123480701025886,0.0185836443437319,0.00787471293761085,0.0111937564328197,0.00349608943409178,2011-10-01
623,0.288008173075923,0.0580793920763154,0.0651201118275993,0.00315545015300709,0.0376245633173044,-0.0119164306106492,0.0121497368228188,-0.00960202420409679,0.0166132567843449,0.00511329692291991,-0.000873264419898146,0.00848614093795308,0.00897254660347309,0.00626880465635269,-0.0123579150589575,0.0183201225539164,0.00770515824063624,0.0114531021092045,0.00316438738323704,2011-11-01
624,0.28689206092479,0.0593191171128346,0.0668982433395517,0.00311424539435419,0.0373905914013622,-0.0121418907305497,0.0122987486897779,-0.00926364693608588,0.0161196440304209,-0.00580710852437771,-0.000905858313728705,0.00852896302470514,0.00888187356673724,0.00624127138331066,-0.012606920504384,0.0180127420429482,0.00789425602804909,-0.0117704378391806,0.0026318348562795,2011-12-01
625,0.286676757913423,0.0590676259666816,0.0663539099842726,0.00302884799365187,0.0373445687921031,-0.0123145035432336,0.0119991461736553,-0.00931661897704256,0.0161639542887802,-0.00633803730611207,-0.000373482387670292,0.00862399894312699,0.00902181720198207,0.0067150508656907,-0.0123402104596442,0.0177274248051706,0.00782749778284595,-0.0117347469717282,0.00203248963194414,2012-01-01
626,0.286402568018287,0.0599330352279421,0.0668789673777235,0.00294862720461379,0.0370217671798235,-0.0127055998485315,0.0117616296055205,-0.00887817524494225,0.0154720495459829,-0.00714492243814818,-0.000804568195943379,0.00867352069509453,0.0091340047765121,0.00704515579089899,-0.0120230576271975,0.0174170897218627,0.00795544122900023,-0.0120998495609712,0.00243773991029146,2012-02-01
