"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
2016-01-01,1.22990803080381,1.55871857338409,0.385272449887085,0.328810542580289,-0.844635580916721
2016-02-01,0.843708329330362,0.955656791587523,0.518643785482146,0.111948462257161,-0.325064543848216
2016-03-01,0.88766467056498,0.866650087817695,0.580702654055374,-0.0210145827472858,-0.306962016509607
2016-04-01,1.16580377364777,2.15140816471695,0.640429974556144,0.985604391069187,-0.525373799091623
2016-05-01,1.07270238235788,4.01676555639376,0.92173686003485,2.94406317403588,-0.150965522323032
2016-06-01,1.07350380858984,3.74107810363219,0.937398165490367,2.66757429504236,-0.13610564309947
2016-07-01,0.864614753859083,3.35231294831755,0.964355981692695,2.48769819445847,0.0997412278336114
2016-08-01,1.04978627081191,2.32304977811456,0.806992096421894,1.27326350730265,-0.24279417439002
2016-09-01,1.53677550281603,1.9737219200157,0.844286564690031,0.436946417199664,-0.692488938126003
2016-10-01,1.67187099098696,3.10428117497846,1.09469834090217,1.43241018399151,-0.577172650084785
2016-11-01,1.67030587101609,3.28207044383951,1.19259688563703,1.61176457282343,-0.477708985379059
2016-12-01,2.03005318653595,2.76017088926158,1.19084415137984,0.730117702725625,-0.839209035156112
2017-01-01,2.47940059694702,2.81942936272854,1.39686280400872,0.340028765781514,-1.08253779293831
2017-02-01,2.77159565190042,3.85157841160641,1.80969704051941,1.07998275970599,-0.961898611381007
2017-03-01,2.41187527112023,3.52228247229698,1.81504063190735,1.11040720117674,-0.596834639212888
2017-04-01,2.15288176691528,1.89043088070209,1.46490905554075,-0.262450886213189,-0.687972711374532
2017-05-01,1.83932342423621,1.75462397073591,1.60917190117957,-0.0846994535002987,-0.230151523056638
2017-06-01,1.6272539252383,1.65118139772962,1.57244297518256,0.0239274724913141,-0.054810950055743
2017-07-01,1.71039632017012,1.43423530495957,1.5734608630015,-0.276161015210549,-0.136935457168615
2017-08-01,1.90976882703042,1.83693718371267,1.68640347195277,-0.0728316433177556,-0.22336535507765
2017-09-01,2.15713096116428,2.98293656862099,2.10058213676483,0.825805607456711,-0.0565488243994485
