"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2009-06-01,-1.23679144988502,3.39301140689443,-4.39037992484222,4.62980285677945,-3.1535884749572,0.275974920949839,7.38905609893065
2009-07-01,-1.97819897475107,2.33000048382541,-2.89065680849572,4.30819945857647,-0.912457833744656,0.226177380257436,20.0855369231877
2009-08-01,-1.49495453483359,-0.272820986294377,-0.713851425831909,1.22213354853922,0.781103109001683,0.186614979730413,7.38905609893065
2009-09-01,-1.38752461811729,-0.857403481582692,-0.145387362358944,0.530121136534594,1.24213725575834,0.187326823907784,7.38905609893065
2009-10-01,-0.224219478302956,-3.4504523041338,-4.32389719787635,-3.22623282583084,-4.09967771957339,0.327677419489399,20.0855369231877
2009-11-01,1.89648958547197,-7.13301923530068,3.33292792912047,-9.02950882077265,1.43643834364849,0.29903864970054,7.38905609893065
2009-12-01,2.77525420635989,-5.44082697325369,-0.296256236246886,-8.21608117961358,-3.07151044260678,0.388187756135171,7.38905609893065
2010-01-01,2.58734896071786,-2.12018184541616,0.565891262658414,-4.70753080613402,-2.02145769805945,0.422722764411765,7.38905609893065
2010-02-01,2.12852174989884,-2.12315234215975,-3.32337042497165,-4.25167409205859,-5.45189217487049,0.290858887272394,7.38905609893065
2010-03-01,2.26043012861581,-2.19003010927676,-0.875584825957067,-4.45046023789257,-3.13601495457288,0.319271324502347,20.0855369231877
2010-04-01,2.18277396118367,-1.67251844065539,1.48707477235487,-3.85529240183906,-0.695699188828802,0.384646583525431,20.0855369231877
2010-05-01,1.98374201146141,-1.4494310844722,3.47052399375792,-3.43317309593361,1.48678198229652,0.384916940449806,20.0855369231877
2010-06-01,1.11531773814448,0.385214767682019,2.15812407575116,-0.730102970462464,1.04280633760667,0.350375328919854,20.0855369231877
2010-07-01,1.33186958979588,-1.47388563372058,2.03015091301482,-2.80575522351646,0.698281323218948,0.555357525194324,20.0855369231877
2010-08-01,1.14361328343184,-1.14353646623237,2.24760986699992,-2.28714974966422,1.10399658356808,0.506306676753113,20.0855369231877
2010-09-01,1.11210536781394,-0.956939734745056,0.298970574181172,-2.069045102559,-0.813134793632771,0.555695111320558,20.0855369231877
2010-10-01,1.15994173813494,0.556839782037027,0.236548936388068,-0.603101956097913,-0.923392801746872,0.507037819232535,20.0855369231877
2010-11-01,1.07870576956524,0.681116746739005,-0.343545411819904,-0.397589022826231,-1.42225118138514,0.420789946893672,20.0855369231877
2010-12-01,1.42755479797039,-0.487526473759235,1.04113022276557,-1.91508127172962,-0.386424575204814,0.420925578300714,20.0855369231877
2011-01-01,1.68648209846634,-0.665760661494646,1.27519582858678,-2.35224275996098,-0.411286269879554,0.670740847579342,20.0855369231877
2011-02-01,2.10263701128337,-0.928633419366424,0.497286042558044,-3.03127043064979,-1.60535096872533,0.421329061517008,20.0855369231877
2011-03-01,2.58552682525934,-0.0165605984526969,1.23080047953623,-2.60208742371204,-1.35472634572312,0.421510480678633,7.38905609893065
2011-04-01,3.03083702237732,-0.585587173873605,1.92698061506511,-3.61642419625092,-1.10385640731221,0.507680716811467,20.0855369231877
2011-05-01,3.40049411794681,-0.307941234632225,2.49821636148146,-3.70843535257903,-0.902277756465343,0.556589121831015,20.0855369231877
2011-06-01,3.44238240571961,-0.427275942010647,2.20267166237952,-3.86965834773026,-1.23971074334009,0.460789952220362,20.0855369231877
2011-07-01,3.51729259145017,-0.427472716260316,2.49359628115063,-3.94476530771049,-1.02369631029954,0.419315257063754,20.0855369231877
